37.2529 0.0015625 0.0001 0.000181325
93.1323 0.0015625 0.0001 0.000181191
0.0001 0.00390625 0.0001 9.81087e-05
0.00025 0.00390625 0.0001 0.000134912
0.000625 0.00390625 0.0001 0.000161385
0.0015625 0.00390625 0.0001 0.000176619
0.00390625 0.00390625 0.0001 0.00018417
0.00976562 0.00390625 0.0001 0.000187631
0.0244141 0.00390625 0.0001 0.000189069
0.0610352 0.00390625 0.0001 0.000189614
0.152588 0.00390625 0.0001 0.000189957
0.38147 0.00390625 0.0001 0.000190008
0.953674 0.00390625 0.0001 0.000190024
2.38419 0.00390625 0.0001 0.000190064
5.96046 0.00390625 0.0001 0.000190105
14.9012 0.00390625 0.0001 0.000190087
37.2529 0.00390625 0.0001 0.000190154
93.1323 0.00390625 0.0001 0.000190116
0.0001 0.00976562 0.0001 9.87722e-05
0.00025 0.00976562 0.0001 0.00013629
0.000625 0.00976562 0.0001 0.000163387
0.0015625 0.00976562 0.0001 0.000179389
0.00390625 0.00976562 0.0001 0.000187679
0.00976562 0.00976562 0.0001 0.00019157
0.0244141 0.00976562 0.0001 0.000193361
0.0610352 0.00976562 0.0001 0.000194033
0.152588 0.00976562 0.0001 0.000194314
0.38147 0.00976562 0.0001 0.000194423
0.953674 0.00976562 0.0001 0.000194476
2.38419 0.00976562 0.0001 0.000194551
5.96046 0.00976562 0.0001 0.000194501
14.9012 0.00976562 0.0001 0.000194478
37.2529 0.00976562 0.0001 0.000194448
93.1323 0.00976562 0.0001 0.000194514
0.0001 0.0244141 0.0001 9.90995e-05
0.00025 0.0244141 0.0001 0.000136809
0.000625 0.0244141 0.0001 0.000164181
0.0015625 0.0244141 0.0001 0.000180503
0.00390625 0.0244141 0.0001 0.000189152
0.00976562 0.0244141 0.0001 0.000193309
0.0244141 0.0244141 0.0001 0.000195237
0.0610352 0.0244141 0.0001 0.000196024
0.152588 0.0244141 0.0001 0.000196329
0.38147 0.0244141 0.0001 0.00019653
0.953674 0.0244141 0.0001 0.000196633
2.38419 0.0244141 0.0001 0.000196656
5.96046 0.0244141 0.0001 0.000196587
14.9012 0.0244141 0.0001 0.000196606
37.2529 0.0244141 0.0001 0.000196654
93.1323 0.0244141 0.0001 0.000196628
0.0001 0.0610352 0.0001 9.918e-05
0.00025 0.0610352 0.0001 0.000136943
0.000625 0.0610352 0.0001 0.000164619
0.0015625 0.0610352 0.0001 0.000181012
0.00390625 0.0610352 0.0001 0.000189785
0.00976562 0.0610352 0.0001 0.000194078
0.0244141 0.0610352 0.0001 0.000196034
0.0610352 0.0610352 0.0001 0.000196932
0.152588 0.0610352 0.0001 0.000197334
0.38147 0.0610352 0.0001 0.000197571
0.953674 0.0610352 0.0001 0.00019749
2.38419 0.0610352 0.0001 0.00019747
5.96046 0.0610352 0.0001 0.000197587
14.9012 0.0610352 0.0001 0.000197631
37.2529 0.0610352 0.0001 0.000197642
93.1323 0.0610352 0.0001 0.000197677
0.0001 0.152588 0.0001 9.92708e-05
0.00025 0.152588 0.0001 0.000136938
0.000625 0.152588 0.0001 0.000164636
0.0015625 0.152588 0.0001 0.000181156
0.00390625 0.152588 0.0001 0.000189906
0.00976562 0.152588 0.0001 0.00019431
0.0244141 0.152588 0.0001 0.000196343
0.0610352 0.152588 0.0001 0.000197265
0.152588 0.152588 0.0001 0.000197781
0.38147 0.152588 0.0001 0.000197848
0.953674 0.152588 0.0001 0.000197984
2.38419 0.152588 0.0001 0.000198038
5.96046 0.152588 0.0001 0.000198073
14.9012 0.152588 0.0001 0.000198084
37.2529 0.152588 0.0001 0.000198096
93.1323 0.152588 0.0001 0.000198037
0.0001 0.38147 0.0001 9.92296e-05
0.00025 0.38147 0.0001 0.000137055
0.000625 0.38147 0.0001 0.000164664
0.0015625 0.38147 0.0001 0.000181256
0.00390625 0.38147 0.0001 0.00019003
0.00976562 0.38147 0.0001 0.000194423
0.0244141 0.38147 0.0001 0.000196593
0.0610352 0.38147 0.0001 0.000197536
0.152588 0.38147 0.0001 0.000197954
0.38147 0.38147 0.0001 0.000198125
0.953674 0.38147 0.0001 0.000198183
2.38419 0.38147 0.0001 0.000198231
5.96046 0.38147 0.0001 0.000198204
14.9012 0.38147 0.0001 0.000198212
37.2529 0.38147 0.0001 0.000198311
93.1323 0.38147 0.0001 0.000198254
0.0001 0.953674 0.0001 9.92582e-05
0.00025 0.953674 0.0001 0.000137049
0.000625 0.953674 0.0001 0.000164729
0.0015625 0.953674 0.0001 0.000181298
0.00390625 0.953674 0.0001 0.000190008
0.00976562 0.953674 0.0001 0.000194498
0.0244141 0.953674 0.0001 0.000196655
0.0610352 0.953674 0.0001 0.000197586
0.152588 0.953674 0.0001 0.000198045
0.38147 0.953674 0.0001 0.000198154
0.953674 0.953674 0.0001 0.00019829
2.38419 0.953674 0.0001 0.000198363
5.96046 0.953674 0.0001 0.000198352
14.9012 0.953674 0.0001 0.000198365
37.2529 0.953674 0.0001 0.000198386
93.1323 0.953674 0.0001 0.00019837
0.0001 2.38419 0.0001 9.92439e-05
0.00025 2.38419 0.0001 0.000137144
0.000625 2.38419 0.0001 0.000164833
0.0015625 2.38419 0.0001 0.000181274
0.00390625 2.38419 0.0001 0.000190063
0.00976562 2.38419 0.0001 0.000194531
0.0244141 2.38419 0.0001 0.000196588
0.0610352 2.38419 0.0001 0.000197551
0.152588 2.38419 0.0001 0.000198101
0.38147 2.38419 0.0001 0.0001982
0.953674 2.38419 0.0001 0.000198235
2.38419 2.38419 0.0001 0.000198352
5.96046 2.38419 0.0001 0.000198349
14.9012 2.38419 0.0001 0.000198473
37.2529 2.38419 0.0001 0.000198354
93.1323 2.38419 0.0001 0.000198361
0.0001 5.96046 0.0001 9.92186e-05
0.00025 5.96046 0.0001 0.000137069
0.000625 5.96046 0.0001 0.00016477
0.0015625 5.96046 0.0001 0.000181278
0.00390625 5.96046 0.0001 0.000190042
0.00976562 5.96046 0.0001 0.000194444
0.0244141 5.96046 0.0001 0.000196726
0.0610352 5.96046 0.0001 0.000197662
0.152588 5.96046 0.0001 0.000198077
0.38147 5.96046 0.0001 0.00019822
0.953674 5.96046 0.0001 0.000198237
2.38419 5.96046 0.0001 0.000198461
5.96046 5.96046 0.0001 0.000198385
14.9012 5.96046 0.0001 0.00019842
37.2529 5.96046 0.0001 0.000198319
93.1323 5.96046 0.0001 0.000198393
0.0001 14.9012 0.0001 9.92837e-05
0.00025 14.9012 0.0001 0.000137141
0.000625 14.9012 0.0001 0.000164747
0.0015625 14.9012 0.0001 0.00018129
0.00390625 14.9012 0.0001 0.000190108
0.00976562 14.9012 0.0001 0.000194537
0.0244141 14.9012 0.0001 0.000196584
0.0610352 14.9012 0.0001 0.00019755
0.152588 14.9012 0.0001 0.000197996
0.38147 14.9012 0.0001 0.000198307
0.953674 14.9012 0.0001 0.000198414
2.38419 14.9012 0.0001 0.000198341
5.96046 14.9012 0.0001 0.000198464
14.9012 14.9012 0.0001 0.000198362
37.2529 14.9012 0.0001 0.000198377
93.1323 14.9012 0.0001 0.000198392
0.0001 37.2529 0.0001 9.92862e-05
0.00025 37.2529 0.0001 0.000137079
0.000625 37.2529 0.0001 0.000164753
0.0015625 37.2529 0.0001 0.000181338
0.00390625 37.2529 0.0001 0.000190132
0.00976562 37.2529 0.0001 0.000194498
0.0244141 37.2529 0.0001 0.000196599
0.0610352 37.2529 0.0001 0.000197618
0.152588 37.2529 0.0001 0.000198146
0.38147 37.2529 0.0001 0.000198292
0.953674 37.2529 0.0001 0.000198382
2.38419 37.2529 0.0001 0.00019834
5.96046 37.2529 0.0001 0.00019843
14.9012 37.2529 0.0001 0.000198356
37.2529 37.2529 0.0001 0.000198348
93.1323 37.2529 0.0001 0.000198373
0.0001 93.1323 0.0001 9.92473e-05
0.00025 93.1323 0.0001 0.000137044
0.000625 93.1323 0.0001 0.000164755
0.0015625 93.1323 0.0001 0.000181347
0.00390625 93.1323 0.0001 0.000190086
0.00976562 93.1323 0.0001 0.000194438
0.0244141 93.1323 0.0001 0.000196647
0.0610352 93.1323 0.0001 0.000197643
0.152588 93.1323 0.0001 0.000198164
0.38147 93.1323 0.0001 0.000198318
0.953674 93.1323 0.0001 0.000198342
2.38419 93.1323 0.0001 0.000198469
5.96046 93.1323 0.0001 0.000198383
14.9012 93.1323 0.0001 0.000198391
37.2529 93.1323 0.0001 0.000198421
93.1323 93.1323 0.0001 0.000198449
0.0001 0.0001 0.00025 8.15851e-05
0.00025 0.0001 0.00025 0.000112041
0.000625 0.0001 0.00025 0.000133729
0.0015625 0.0001 0.00025 0.000144945
0.00390625 0.0001 0.00025 0.000149912
0.00976562 0.0001 0.00025 0.000151998
0.0244141 0.0001 0.00025 0.00015289
0.0610352 0.0001 0.00025 0.000153274
0.152588 0.0001 0.00025 0.00015346
0.38147 0.0001 0.00025 0.000153293
0.953674 0.0001 0.00025 0.000153455
2.38419 0.0001 0.00025 0.000153504
5.96046 0.0001 0.00025 0.000153474
14.9012 0.0001 0.00025 0.000153419
37.2529 0.0001 0.00025 0.000153476
93.1323 0.0001 0.00025 0.000153459
0.0001 0.00025 0.00025 0.000112088
0.00025 0.00025 0.00025 0.000165446
0.000625 0.00025 0.00025 0.000207408
0.0015625 0.00025 0.00025 0.000230363
0.00390625 0.00025 0.00025 0.000240692
0.00976562 0.00025 0.00025 0.000245082
0.0244141 0.00025 0.00025 0.000246858
0.0610352 0.00025 0.00025 0.000247668
0.152588 0.00025 0.00025 0.000247729
0.38147 0.00025 0.00025 0.000247867
0.953674 0.00025 0.00025 0.000247976
2.38419 0.00025 0.00025 0.000248171
5.96046 0.00025 0.00025 0.000248181
14.9012 0.00025 0.00025 0.000248126
37.2529 0.00025 0.00025 0.000248134
93.1323 0.00025 0.00025 0.000248043
0.0001 0.000625 0.00025 0.000133768
0.00025 0.000625 0.00025 0.000207151
0.000625 0.000625 0.00025 0.000271924
0.0015625 0.000625 0.00025 0.000310949
0.00390625 0.000625 0.00025 0.000329524
0.00976562 0.000625 0.00025 0.000337264
0.0244141 0.000625 0.00025 0.000340415
0.0610352 0.000625 0.00025 0.00034181
0.152588 0.000625 0.00025 0.000342331
0.38147 0.000625 0.00025 0.000342711
0.953674 0.000625 0.00025 0.000342636
2.38419 0.000625 0.00025 0.000342632
5.96046 0.000625 0.00025 0.00034265
14.9012 0.000625 0.00025 0.000342666
37.2529 0.000625 0.00025 0.000342908
93.1323 0.000625 0.00025 0.000342647
0.0001 0.0015625 0.00025 0.00014498
0.00025 0.0015625 0.00025 0.00023035
0.000625 0.0015625 0.00025 0.000310741
0.0015625 0.0015625 0.00025 0.000364231
0.00390625 0.0015625 0.00025 0.000391212
0.00976562 0.0015625 0.00025 0.0004036
0.0244141 0.0015625 0.00025 0.000408402
0.0610352 0.0015625 0.00025 0.000410436
0.152588 0.0015625 0.00025 0.000411342
0.38147 0.0015625 0.00025 0.000411785
0.953674 0.0015625 0.00025 0.000411831
2.38419 0.0015625 0.00025 0.000412036
5.96046 0.0015625 0.00025 0.000411813
14.9012 0.0015625 0.00025 0.000411834
37.2529 0.0015625 0.00025 0.000411874
93.1323 0.0015625 0.00025 0.000411892
0.0001 0.00390625 0.00025 0.000149942
0.00025 0.00390625 0.00025 0.000240696
0.000625 0.00390625 0.00025 0.000329341
0.0015625 0.00390625 0.00025 0.000391494
0.00390625 0.00390625 0.00025 0.000425416
0.00976562 0.00390625 0.00025 0.000441456
0.0244141 0.00390625 0.00025 0.000448297
0.0610352 0.00390625 0.00025 0.000451125
0.152588 0.00390625 0.00025 0.000452103
0.38147 0.00390625 0.00025 0.000452757
0.953674 0.00390625 0.00025 0.000453078
2.38419 0.00390625 0.00025 0.00045314
5.96046 0.00390625 0.00025 0.000453004
14.9012 0.00390625 0.00025 0.000453219
37.2529 0.00390625 0.00025 0.000452973
93.1323 0.00390625 0.00025 0.000452898
0.0001 0.00976562 0.00025 0.000151857
0.00025 0.00976562 0.00025 0.000244871
0.000625 0.00976562 0.00025 0.00033704
0.0015625 0.00976562 0.00025 0.000403234
0.00390625 0.00976562 0.00025 0.000441575
0.00976562 0.00976562 0.00025 0.000460552
0.0244141 0.00976562 0.00025 0.000469192
0.0610352 0.00976562 0.00025 0.000472713
0.152588 0.00976562 0.00025 0.000474173
0.38147 0.00976562 0.00025 0.000474728
0.953674 0.00976562 0.00025 0.000475011
2.38419 0.00976562 0.00025 0.000474977
5.96046 0.00976562 0.00025 0.000475143
14.9012 0.00976562 0.00025 0.000475077
37.2529 0.00976562 0.00025 0.000475302
93.1323 0.00976562 0.00025 0.000475137
0.0001 0.0244141 0.00025 0.00015295
0.00025 0.0244141 0.00025 0.000246815
0.000625 0.0244141 0.00025 0.00034034
0.0015625 0.0244141 0.00025 0.000408489
0.00390625 0.0244141 0.00025 0.000448463
0.00976562 0.0244141 0.00025 0.000468937
0.0244141 0.0244141 0.00025 0.000478804
0.0610352 0.0244141 0.00025 0.00048318
0.152588 0.0244141 0.00025 0.000484708
0.38147 0.0244141 0.00025 0.000485604
0.953674 0.0244141 0.00025 0.00048596
2.38419 0.0244141 0.00025 0.000485794
5.96046 0.0244141 0.00025 0.000485974
14.9012 0.0244141 0.00025 0.000485909
37.2529 0.0244141 0.00025 0.000486161
93.1323 0.0244141 0.00025 0.000486328
0.0001 0.0610352 0.00025 0.000153313
0.00025 0.0610352 0.00025 0.000247788
0.000625 0.0610352 0.00025 0.000341755
0.0015625 0.0610352 0.00025 0.000410509
0.00390625 0.0610352 0.00025 0.000451239
0.00976562 0.0610352 0.00025 0.000472746
0.0244141 0.0610352 0.00025 0.000483006
0.0610352 0.0610352 0.00025 0.000488027
0.152588 0.0610352 0.00025 0.000489862
0.38147 0.0610352 0.00025 0.00049097
0.953674 0.0610352 0.00025 0.000491127
2.38419 0.0610352 0.00025 0.000491215
5.96046 0.0610352 0.00025 0.000491313
14.9012 0.0610352 0.00025 0.000491157
37.2529 0.0610352 0.00025 0.000491341
93.1323 0.0610352 0.00025 0.000491172
0.0001 0.152588 0.00025 0.000153473
0.00025 0.152588 0.00025 0.000247828
0.000625 0.152588 0.00025 0.00034239
0.0015625 0.152588 0.00025 0.000411331
0.00390625 0.152588 0.00025 0.000452153
0.00976562 0.152588 0.00025 0.000474304
0.0244141 0.152588 0.00025 0.000485144
0.0610352 0.152588 0.00025 0.000489941
0.152588 0.152588 0.00025 0.000492323
0.38147 0.152588 0.00025 0.000493123
0.953674 0.152588 0.00025 0.00049364
2.38419 0.152588 0.00025 0.000493608
5.96046 0.152588 0.00025 0.000493607
14.9012 0.152588 0.00025 0.000493899
37.2529 0.152588 0.00025 0.000493665
93.1323 0.152588 0.00025 0.000493734
0.0001 0.38147 0.00025 0.000153393
0.00025 0.38147 0.00025 0.000248018
0.000625 0.38147 0.00025 0.000342488
0.0015625 0.38147 0.00025 0.000411763
0.00390625 0.38147 0.00025 0.000452865
0.00976562 0.38147 0.00025 0.000474674
0.0244141 0.38147 0.00025 0.00048556
0.0610352 0.38147 0.00025 0.000490748
0.152588 0.38147 0.00025 0.000493104
0.38147 0.38147 0.00025 0.000494227
0.953674 0.38147 0.00025 0.000494512
2.38419 0.38147 0.00025 0.000494838
5.96046 0.38147 0.00025 0.000494806
14.9012 0.38147 0.00025 0.00049467
37.2529 0.38147 0.00025 0.000494738
93.1323 0.38147 0.00025 0.000494833
0.0001 0.953674 0.00025 0.00015347
0.00025 0.953674 0.00025 0.000248014
0.000625 0.953674 0.00025 0.000342617
0.0015625 0.953674 0.00025 0.000411735
0.00390625 0.953674 0.00025 0.000452948
0.00976562 0.953674 0.00025 0.000475019
0.0244141 0.953674 0.00025 0.000486125
0.0610352 0.953674 0.00025 0.00049133
0.152588 0.953674 0.00025 0.000493638
0.38147 0.953674 0.00025 0.000494592
0.953674 0.953674 0.00025 0.000495024
2.38419 0.953674 0.00025 0.000495086
5.96046 0.953674 0.00025 0.000495251
14.9012 0.953674 0.00025 0.000495454
37.2529 0.953674 0.00025 0.000495366
93.1323 0.953674 0.00025 0.000495448
0.0001 2.38419 0.00025 0.000153404
0.00025 2.38419 0.00025 0.000248009
0.000625 2.38419 0.00025 0.0003427
0.0015625 2.38419 0.00025 0.000411677
0.00390625 2.38419 0.00025 0.000453202
0.00976562 2.38419 0.00025 0.00047518
0.0244141 2.38419 0.00025 0.00048594
0.0610352 2.38419 0.00025 0.000491223
0.152588 2.38419 0.00025 0.000493578
0.38147 2.38419 0.00025 0.00049471
0.953674 2.38419 0.00025 0.000495046
2.38419 2.38419 0.00025 0.000495396
5.96046 2.38419 0.00025 0.00049554
14.9012 2.38419 0.00025 0.000495609
37.2529 2.38419 0.00025 0.000495485
93.1323 2.38419 0.00025 0.000495446
0.0001 5.96046 0.00025 0.000153338
0.00025 5.96046 0.00025 0.000248291
0.000625 5.96046 0.00025 0.000342732
0.0015625 5.96046 0.00025 0.000411703
0.00390625 5.96046 0.00025 0.000453112
0.00976562 5.96046 0.00025 0.000474957
0.0244141 5.96046 0.00025 0.00048598
0.0610352 5.96046 0.00025 0.000491422
0.152588 5.96046 0.00025 0.000493716
0.38147 5.96046 0.00025 0.000494802
0.953674 5.96046 0.00025 0.000495055
2.38419 5.96046 0.00025 0.000495444
5.96046 5.96046 0.00025 0.000495522
14.9012 5.96046 0.00025 0.000495571
37.2529 5.96046 0.00025 0.000495665
93.1323 5.96046 0.00025 0.000495691
0.0001 14.9012 0.00025 0.000153375
0.00025 14.9012 0.00025 0.000248069
0.000625 14.9012 0.00025 0.000342625
0.0015625 14.9012 0.00025 0.000411897
0.00390625 14.9012 0.00025 0.000453099
0.00976562 14.9012 0.00025 0.000474953
0.0244141 14.9012 0.00025 0.00048611
0.0610352 14.9012 0.00025 0.000491428
0.152588 14.9012 0.00025 0.00049369
0.38147 14.9012 0.00025 0.000494822
0.953674 14.9012 0.00025 0.000495516
2.38419 14.9012 0.00025 0.000495345
5.96046 14.9012 0.00025 0.00049566
14.9012 14.9012 0.00025 0.000495616
37.2529 14.9012 0.00025 0.000495476
93.1323 14.9012 0.00025 0.000495614
0.0001 37.2529 0.00025 0.000153357
0.00025 37.2529 0.00025 0.000248129
0.000625 37.2529 0.00025 0.000342593
0.0015625 37.2529 0.00025 0.000411716
0.00390625 37.2529 0.00025 0.000453152
0.00976562 37.2529 0.00025 0.000475404
0.0244141 37.2529 0.00025 0.000486268
0.0610352 37.2529 0.00025 0.000491442
0.152588 37.2529 0.00025 0.00049357
0.38147 37.2529 0.00025 0.000494803
0.953674 37.2529 0.00025 0.000495307
2.38419 37.2529 0.00025 0.000495771
5.96046 37.2529 0.00025 0.00049569
14.9012 37.2529 0.00025 0.000495633
37.2529 37.2529 0.00025 0.000495811
93.1323 37.2529 0.00025 0.000495733
0.0001 93.1323 0.00025 0.000153588
0.00025 93.1323 0.00025 0.00024803
0.000625 93.1323 0.00025 0.000342689
0.0015625 93.1323 0.00025 0.000411932
0.00390625 93.1323 0.00025 0.00045301
0.00976562 93.1323 0.00025 0.000474973
0.0244141 93.1323 0.00025 0.000486193
0.0610352 93.1323 0.00025 0.000491258
0.152588 93.1323 0.00025 0.000493714
0.38147 93.1323 0.00025 0.000494953
0.953674 93.1323 0.00025 0.000495236
2.38419 93.1323 0.00025 0.00049549
5.96046 93.1323 0.00025 0.000495549
14.9012 93.1323 0.00025 0.000495643
37.2529 93.1323 0.00025 0.00049555
93.1323 93.1323 0.00025 0.000495696
0.0001 0.0001 0.000625 8.88681e-05
0.00025 0.0001 0.000625 0.000128998
0.000625 0.0001 0.000625 0.000165032
0.0015625 0.0001 0.000625 0.000189282
0.00390625 0.0001 0.000625 0.000201613
0.00976562 0.0001 0.000625 0.000206972
0.0244141 0.0001 0.000625 0.000209208
0.0610352 0.0001 0.000625 0.000210092
0.152588 0.0001 0.000625 0.00021035
0.38147 0.0001 0.000625 0.00021081
0.953674 0.0001 0.000625 0.000210636
2.38419 0.0001 0.000625 0.000210446
5.96046 0.0001 0.000625 0.000210607
14.9012 0.0001 0.000625 0.000210326
37.2529 0.0001 0.000625 0.000210608
93.1323 0.0001 0.000625 0.000210736
0.0001 0.00025 0.000625 0.000128971
0.00025 0.00025 0.000625 0.000204041
0.000625 0.00025 0.000625 0.000279948
0.0015625 0.00025 0.000625 0.000334319
0.00390625 0.00025 0.000625 0.000362624
0.00976562 0.00025 0.000625 0.00037471
0.0244141 0.00025 0.000625 0.000380098
0.0610352 0.00025 0.000625 0.000382158
0.152588 0.00025 0.000625 0.000383086
0.38147 0.00025 0.000625 0.000383219
0.953674 0.00025 0.000625 0.000383501
2.38419 0.00025 0.000625 0.000383821
5.96046 0.00025 0.000625 0.000383536
14.9012 0.00025 0.000625 0.000383521
37.2529 0.00025 0.000625 0.000383688
93.1323 0.00025 0.000625 0.000383424
0.0001 0.000625 0.000625 0.000164796
0.00025 0.000625 0.000625 0.000279964
0.000625 0.000625 0.000625 0.000413241
0.0015625 0.000625 0.000625 0.000518092
0.00390625 0.000625 0.000625 0.000575782
0.00976562 0.000625 0.000625 0.000602016
0.0244141 0.000625 0.000625 0.000612855
0.0610352 0.000625 0.000625 0.000616912
0.152588 0.000625 0.000625 0.000619066
0.38147 0.000625 0.000625 0.000619656
0.953674 0.000625 0.000625 0.000619892
2.38419 0.000625 0.000625 0.000619832
5.96046 0.000625 0.000625 0.000619996
14.9012 0.000625 0.000625 0.000620467
37.2529 0.000625 0.000625 0.00061992
93.1323 0.000625 0.000625 0.000620119
0.0001 0.0015625 0.000625 0.000188947
0.00025 0.0015625 0.000625 0.00033401
0.000625 0.0015625 0.000625 0.000518144
0.0015625 0.0015625 0.000625 0.00067966
0.00390625 0.0015625 0.000625 0.000777001
0.00976562 0.0015625 0.000625 0.000823412
0.0244141 0.0015625 0.000625 0.000843415
0.0610352 0.0015625 0.000625 0.000850435
0.152588 0.0015625 0.000625 0.000853837
0.38147 0.0015625 0.000625 0.000855423
0.953674 0.0015625 0.000625 0.000856216
2.38419 0.0015625 0.000625 0.00085603
5.96046 0.0015625 0.000625 0.000856177
14.9012 0.0015625 0.000625 0.000856093
37.2529 0.0015625 0.000625 0.000855987
93.1323 0.0015625 0.000625 0.000856721
0.0001 0.00390625 0.000625 0.000201188
0.00025 0.00390625 0.000625 0.000362242
0.000625 0.00390625 0.000625 0.000575698
0.0015625 0.00390625 0.000625 0.000777087
0.00390625 0.00390625 0.000625 0.000910429
0.00976562 0.00390625 0.000625 0.000978331
0.0244141 0.00390625 0.000625 0.00100812
0.0610352 0.00390625 0.000625 0.00102027
0.152588 0.00390625 0.000625 0.00102545
0.38147 0.00390625 0.000625 0.00102768
0.953674 0.00390625 0.000625 0.00102831
2.38419 0.00390625 0.000625 0.00102831
5.96046 0.00390625 0.000625 0.00102903
14.9012 0.00390625 0.000625 0.00102928
37.2529 0.00390625 0.000625 0.00102883
93.1323 0.00390625 0.000625 0.00102906
0.0001 0.00976562 0.000625 0.000206645
0.00025 0.00976562 0.000625 0.000374688
0.000625 0.00976562 0.000625 0.000601824
0.0015625 0.00976562 0.000625 0.000822945
0.00390625 0.00976562 0.000625 0.000977861
0.00976562 0.00976562 0.000625 0.00106354
0.0244141 0.00976562 0.000625 0.00110383
0.0610352 0.00976562 0.000625 0.00112009
0.152588 0.00976562 0.000625 0.0011273
0.38147 0.00976562 0.000625 0.00113076
0.953674 0.00976562 0.000625 0.00113141
2.38419 0.00976562 0.000625 0.00113165
5.96046 0.00976562 0.000625 0.00113189
14.9012 0.00976562 0.000625 0.00113211
37.2529 0.00976562 0.000625 0.00113222
93.1323 0.00976562 0.000625 0.00113149
0.0001 0.0244141 0.000625 0.000209128
0.00025 0.0244141 0.000625 0.000379834
0.000625 0.0244141 0.000625 0.000612949
0.0015625 0.0244141 0.000625 0.000842885
0.00390625 0.0244141 0.000625 0.00100829
0.00976562 0.0244141 0.000625 0.00110299
0.0244141 0.0244141 0.000625 0.00115043
0.0610352 0.0244141 0.000625 0.00117152
0.152588 0.0244141 0.000625 0.00118107
0.38147 0.0244141 0.000625 0.00118506
0.953674 0.0244141 0.000625 0.00118584
2.38419 0.0244141 0.000625 0.00118721
5.96046 0.0244141 0.000625 0.00118702
14.9012 0.0244141 0.000625 0.00118672
37.2529 0.0244141 0.000625 0.00118713
93.1323 0.0244141 0.000625 0.00118719
0.0001 0.0610352 0.000625 0.000210009
0.00025 0.0610352 0.000625 0.000382213
0.000625 0.0610352 0.000625 0.000617352
0.0015625 0.0610352 0.000625 0.000851038
0.00390625 0.0610352 0.000625 0.00102055
0.00976562 0.0610352 0.000625 0.00112032
0.0244141 0.0610352 0.000625 0.00117191
0.0610352 0.0610352 0.000625 0.00119597
0.152588 0.0610352 0.000625 0.0012068
0.38147 0.0610352 0.000625 0.00121071
0.953674 0.0610352 0.000625 0.00121299
2.38419 0.0610352 0.000625 0.00121391
5.96046 0.0610352 0.000625 0.00121369
14.9012 0.0610352 0.000625 0.00121419
37.2529 0.0610352 0.000625 0.00121383
93.1323 0.0610352 0.000625 0.00121404
0.0001 0.152588 0.000625 0.000210611
0.00025 0.152588 0.000625 0.00038288
