0.1 0.0001 0.869817412831511
0.2 0.0001 0.9281476772024039
0.3 0.0001 0.9711323844334965
0.5 0.0001 1.032431570773618
1 0.0001 1.088292372514517
2 0.0001 1.1479049160546462
3 0.0001 1.1527729731336078
5 0.0001 1.1796704512998177
10 0.0001 1.238360203417894
0.1 0.00015 0.87111479495367
0.2 0.00015 0.9293093675517743
0.3 0.00015 0.9716377673012315
0.5 0.00015 1.0334434495522264
1 0.00015 1.0888121357577067
2 0.00015 1.1483993210056385
3 0.00015 1.1524375882289855
5 0.00015 1.1788290827208838
10 0.00015 1.2425243032852076
0.1 0.000225 0.873863065727867
0.2 0.000225 0.9312571281752606
0.3 0.000225 0.9728183312453711
0.5 0.000225 1.0352015237117014
1 0.000225 1.0899621354748583
2 0.000225 1.148502248306591
3 0.000225 1.1519072967279635
5 0.000225 1.1770095985221545
10 0.000225 1.2464845825528172
0.1 0.000338 0.8781001824769813
0.2 0.000338 0.9335477924334663
0.3 0.000338 0.9747425888251462
0.5 0.000338 1.0372128469878614
1 0.000338 1.0919540949788498
2 0.000338 1.1476374775441514
3 0.000338 1.1511569389796883
5 0.000338 1.1747811924636966
10 0.000338 1.2460359611898089
0.1 0.000506 0.8836068050729247
0.2 0.000506 0.9360150219398748
0.3 0.000506 0.9771781443768761
0.5 0.000506 1.0388758741819055
1 0.000506 1.094932563897638
2 0.000506 1.1462848919420736
3 0.000506 1.1500094491272093
5 0.000506 1.1733840972147807
10 0.000506 1.2401903791247106
0.1 0.000759 0.8899971098757689
0.2 0.000759 0.9388582530587157
0.3 0.000759 0.9797074788723853
0.5 0.000759 1.0396681772217198
1 0.000759 1.0986358234478293
2 0.000759 1.145329848784864
3 0.000759 1.1487614664123211
5 0.000759 1.1734483471883768
10 0.000759 1.2300545225319903
0.1 0.001139 0.8968186938829749
0.2 0.001139 0.9424140119482178
0.3 0.001139 0.9820431877598345
0.5 0.001139 1.0393838476271595
1 0.001139 1.1021769917811532
2 0.001139 1.144940018322333
3 0.001139 1.1486101616960596
5 0.001139 1.174281892565488
10 0.001139 1.2171965382368817
0.1 0.001709 0.9036245013444919
0.2 0.001709 0.94684024387054
0.3 0.001709 0.9842070360685804
0.5 0.001709 1.0383420638931713
1 0.001709 1.1042292290001148
2 0.001709 1.144416745090445
3 0.001709 1.1507589915635066
5 0.001709 1.174938777928766
10 0.001709 1.2039704402306581
0.1 0.002563 0.9101234359265644
0.2 0.002563 0.9519955029261092
0.3 0.002563 0.9864447996129639
0.5 0.002563 1.0372948513386318
1 0.002563 1.1036624974926
2 0.002563 1.1430165855979575
3 0.002563 1.1547346343277376
5 0.002563 1.1755334712196706
10 0.002563 1.1935507197207278
0.1 0.003844 0.9162826362503854
0.2 0.003844 0.957512117154636
0.3 0.003844 0.9890584139564677
0.5 0.003844 1.0369405572335353
1 0.003844 1.1002887798064185
2 0.003844 1.140459619548409
3 0.003844 1.1580645247913752
5 0.003844 1.176608380077993
10 0.003844 1.1882689743151762
0.1 0.005766 0.9222022452333789
0.2 0.005766 0.9628769748854156
0.3 0.005766 0.9923095294550459
0.5 0.005766 1.037425525335398
1 0.005766 1.0950615985680487
2 0.005766 1.1366504880757546
3 0.005766 1.1580484279098946
5 0.005766 1.1773768264744677
10 0.005766 1.1879457967100224
0.1 0.00865 0.9278574178234997
0.2 0.00865 0.9675889998866904
0.3 0.00865 0.9962046354982692
0.5 0.00865 1.0383181398643437
1 0.00865 1.0894902036473653
2 0.00865 1.1314570067352276
3 0.00865 1.1537171282348893
5 0.00865 1.1757121455814312
10 0.00865 1.1899961453146115
0.1 0.012975 0.9329934097538444
0.2 0.012975 0.9714219043508203
0.3 0.012975 1.0002163868046083
0.5 0.012975 1.0390146144433587
1 0.012975 1.0848448733235307
2 0.012975 1.124975982365722
3 0.012975 1.1460622750429255
5 0.012975 1.1702950276864206
10 0.012975 1.1915338542508536
0.1 0.019462 0.9373050793399855
0.2 0.019462 0.9745421718350036
0.3 0.019462 1.0034992718403613
0.5 0.019462 1.0392524353205101
1 0.019462 1.0817023761896105
2 0.019462 1.1177175592997328
3 0.019462 1.1368656730137805
5 0.019462 1.1619283881133395
10 0.019462 1.1916127004385493
0.1 0.029193 0.9407027260862102
0.2 0.029193 0.9772956683333959
0.3 0.029193 1.0055942498364872
